Name,Stars,Forks,Months,TF_version,Torch_version
huggingface/transformers,27831.0,6599.0,24.0,none,none
madewithml/basics,24271.0,4352.0,24.0,ntensorflow==2.0.0,ntorch==1.4.0
fastai/fastai,17974.0,6411.0,36.0,none,  - torchtext==0.2.3
CorentinJ/Real-Time-Voice-Cloning,17618.0,3321.0,12.0,"b'tensorflow-gpu>=1.10.0,<=1.14.0",none
yunjey/pytorch-tutorial,16775.0,5362.0,36.0,none,none
junyanz/pytorch-CycleGAN-and-pix2pix,11990.0,3521.0,36.0,none,ntorchvision>=0.2.1
zergtant/pytorch-handbook,11506.0,3583.0,24.0,none,none
bharathgs/Awesome-pytorch-list,9995.0,2199.0,36.0,none,none
open-mmlab/mmdetection,9588.0,3271.0,24.0,none,none
lutzroeder/netron,9511.0,1156.0,120.0,none,none
horovod/horovod,9319.0,1489.0,36.0,none,none
ShusenTang/Dive-into-DL-PyTorch,8942.0,2791.0,12.0,none,none
flairNLP/flair,8732.0,1168.0,24.0,none,ntorch>=1.1.0
allenai/allennlp,8516.0,1810.0,36.0,none,none
onnx/onnx,8448.0,1431.0,36.0,none,none
dragen1860/Deep-Learning-with-TensorFlow-book,8308.0,2461.0,12.0,none,none
pytorch/fairseq,7988.0,1957.0,36.0,none,none
rusty1s/pytorch_geometric,7756.0,1259.0,36.0,none,none
chenyuntc/pytorch-book,7374.0,2715.0,36.0,none,ntorchvision
Cadene/pretrained-models.pytorch,6672.0,1466.0,36.0,none,ntorchvision
graykode/nlp-tutorial,6331.0,1744.0,12.0,none,none
lanpa/tensorboardX,6321.0,704.0,36.0,none,none
pyro-ppl/pyro,6252.0,735.0,36.0,none,none
microsoft/nni,6187.0,821.0,24.0,none,none
wiseodd/generative-models,6050.0,1885.0,48.0,none,none
PyTorchLightning/pytorch-lightning,5798.0,642.0,12.0,none,ntorch>=1.3
OpenMined/PySyft,5621.0,1289.0,36.0,none,none
ufoym/deepo,5568.0,696.0,36.0,none,none
jwyang/faster-rcnn.pytorch,5310.0,1823.0,36.0,none,none
aymericdamien/TopDeepLearning,4863.0,1018.0,48.0,none,none
MorvanZhou/PyTorch-Tutorial,4792.0,2223.0,36.0,none,none
ritchieng/the-incredible-pytorch,4729.0,938.0,36.0,none,none
ouyanghuiyu/chineseocr_lite,4712.0,807.0,0.0,none,none
microsoft/MMdnn,4710.0,884.0,36.0,none,none
ultralytics/yolov3,4668.0,1660.0,24.0,none,n# conda install -yc pytorch pytorch torchvision
yunjey/stargan,4543.0,831.0,36.0,none,none
NVIDIA/pix2pixHD,4521.0,938.0,36.0,none,none
stanfordnlp/stanza,4201.0,536.0,36.0,none,none
OpenNMT/OpenNMT-py,4167.0,1573.0,36.0,none,none
utkuozbulak/pytorch-cnn-visualizations,4060.0,851.0,36.0,none,none
PipelineAI/pipeline,3987.0,961.0,60.0,none,none
MVIG-SJTU/AlphaPose,3987.0,1087.0,24.0,none,none
jadore801120/attention-is-all-you-need-pytorch,3969.0,1042.0,36.0,none,none
yandexdataschool/Practical_RL,3958.0,1184.0,36.0,none,none
1adrianb/face-alignment,3907.0,888.0,36.0,none,none
hunkim/DeepLearningZeroToAll,3899.0,2499.0,36.0,ntensorflow,n# torchvision
jackzhenguo/python-small-examples,3884.0,895.0,12.0,none,none
rwightman/pytorch-image-models,3704.0,510.0,12.0,none,ntorchvision>=0.5.0
amdegroot/ssd.pytorch,3653.0,1384.0,36.0,none,none
codertimo/BERT-pytorch,3484.0,756.0,24.0,none,ntorch>=0.4.0'
udacity/deep-learning-v2-pytorch,3334.0,3640.0,24.0,none,none
facebookresearch/mmf,3264.0,425.0,24.0,none,ntorchtext==0.5.0
hunkim/PyTorchZeroToAll,3236.0,1059.0,36.0,none,ntorchvision==0.1.9
udacity/deep-reinforcement-learning,3229.0,1571.0,24.0,none,none
CSAILVision/semantic-segmentation-pytorch,3230.0,713.0,36.0,none,ntorchvision
zylo117/Yet-Another-EfficientDet-Pytorch,3193.0,713.0,0.0,none,none
skorch-dev/skorch,3190.0,240.0,36.0,none,none
ymcui/Chinese-BERT-wwm,3074.0,557.0,12.0,none,none
dsgiitr/d2l-pytorch,3041.0,857.0,12.0,none,ntorchvision==0.6.0
Mikoto10032/DeepLearning,2964.0,1121.0,24.0,none,none
kuangliu/pytorch-cifar,2908.0,1133.0,36.0,none,none
NervanaSystems/distiller,2885.0,555.0,24.0,ntensorflow~=1.14,ntorchnet==0.0.4
dbolya/yolact,2863.0,686.0,24.0,none,"    - pillow <7.0 # bug PILLOW_VERSION in torchvision, must be < 7.0 until torchvision is upgraded"
pytorch/ignite,2831.0,323.0,36.0,none,none
quark0/darts,2819.0,583.0,24.0,none,none
ayooshkathuria/pytorch-yolo-v3,2764.0,914.0,24.0,none,none
roytseng-tw/Detectron.pytorch,2709.0,565.0,24.0,none,none
meetshah1995/pytorch-semseg,2691.0,704.0,36.0,none,ntorchvision==0.2.0
mindsdb/mindsdb,2688.0,329.0,24.0,none,none
ysh329/deep-learning-model-convertor,2667.0,442.0,36.0,none,none
foolwood/SiamMask,2664.0,669.0,12.0,none,ntorchvision==0.2.1
rasbt/deep-learning-book,2653.0,743.0,48.0,none,none
microsoft/DeepSpeed,2543.0,213.0,0.0,ntensorflow-gpu==1.15.2,ntorchvision>=0.4.0
brightmart/albert_zh,2529.0,487.0,12.0,none,none
cleardusk/3DDFA,2521.0,483.0,24.0,none,"ndlib==19.5.0 # 19.15+ version may cause conflict with pytorch, this may take several minutes"
polyaxon/polyaxon,2462.0,233.0,48.0,none,none
milesial/Pytorch-UNet,2449.0,790.0,36.0,none,ntorchvision
chenyuntc/simple-faster-rcnn-pytorch,2441.0,790.0,36.0,none,ngit+https://github.com/pytorch/tnt.git@master'
kornia/kornia,2436.0,258.0,24.0,none,ntorchvision==0.6.0
NervanaSystems/nlp-architect,2406.0,373.0,24.0,b'tensorflow==1.15.2,ntorch==1.4.0
openai/jukebox,2401.0,246.0,0.0,none,none
DSKSD/DeepNLP-models-Pytorch,2395.0,577.0,36.0,none,none
TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,2349.0,1224.0,36.0,none,none
espnet/espnet,2349.0,696.0,36.0,none,none
sksq96/pytorch-summary,2324.0,279.0,24.0,none,none
pytorch/text,2302.0,529.0,48.0,none,none
awslabs/autogluon,2288.0,273.0,12.0,none,none
avinashpaliwal/Super-SloMo,2268.0,370.0,24.0,none,none
apachecn/pytorch-doc-zh,2261.0,680.0,24.0,none,none
Atcold/pytorch-Deep-Learning,2255.0,691.0,24.0,none,    - torchviz
carpedm20/ENAS-pytorch,2220.0,422.0,24.0,none,none
bytedance/byteps,2198.0,308.0,12.0,none,none
mozilla/TTS,2182.0,459.0,24.0,none,ntorch>=1.5
kenshohara/3D-ResNets-PyTorch,2167.0,586.0,36.0,none,none
maciejkula/spotlight,2138.0,334.0,36.0,none,none
tianzhi0549/FCOS,2120.0,416.0,12.0,none,ntorchvision
junxiaosong/AlphaZero_Gomoku,2048.0,689.0,36.0,none,none
podgorskiy/ALAE,2048.0,289.0,12.0,none,ntorchvision
layumi/Person_reID_baseline_pytorch,2045.0,622.0,36.0,none,none
L1aoXingyu/pytorch-beginner,2006.0,842.0,36.0,none,none
znxlwm/pytorch-generative-model-collections,2003.0,451.0,36.0,none,none
wandb/client,1984.0,115.0,36.0,none,none
ShangtongZhang/DeepRL,1983.0,461.0,36.0,ntensorflow==1.12.0,ngit+git://github.com/tristandeleu/pytorch-meta.git@794bf82348fbdc2b68b04f5de89c38017d54ba59
NVIDIAGameWorks/kaolin,1958.0,255.0,12.0,none,none
cornellius-gp/gpytorch,1955.0,276.0,36.0,none,b'torch>=1.3
huggingface/neuralcoref,1943.0,338.0,36.0,none,none
explosion/thinc,1928.0,180.0,72.0,none,none
ikostrikov/pytorch-a2c-ppo-acktr-gail,1927.0,507.0,36.0,none,none
ajbrock/BigGAN-PyTorch,1892.0,284.0,12.0,none,none
bentrevett/pytorch-sentiment-analysis,1861.0,486.0,36.0,none,none
catalyst-team/catalyst,1851.0,199.0,24.0,none,none
aaron-xichen/pytorch-playground,1836.0,496.0,36.0,none,ntorchvision==0.4.2
ZhaoJ9014/face.evoLVe.PyTorch,1823.0,457.0,12.0,none,none
L1aoXingyu/code-of-learn-deep-learning-with-pytorch,1810.0,934.0,36.0,none,none
adambielski/siamese-triplet,1806.0,406.0,24.0,none,none
asappresearch/sru,1794.0,278.0,36.0,none,b'torch>=1.1.0
suragnair/alpha-zero-general,1782.0,518.0,36.0,none,none
open-mmlab/mmskeleton,1782.0,582.0,36.0,none,ntorchvision
mars-project/mars,1777.0,197.0,24.0,none,none
jfzhang95/pytorch-deeplab-xception,1745.0,536.0,24.0,none,none
qubvel/segmentation_models.pytorch,1732.0,341.0,12.0,none,nefficientnet-pytorch>=0.6.3
knazeri/edge-connect,1731.0,358.0,24.0,none,none
jessevig/bertviz,1729.0,295.0,24.0,none,ntorch>=1.0.0
ahkarami/Deep-Learning-in-Production,1726.0,282.0,24.0,none,none
microsoft/pai,1708.0,403.0,36.0,none,none
PetrochukM/PyTorch-NLP,1706.0,201.0,24.0,none,n# pytorch >=0.4 install from http://pytorch.org/
KupynOrest/DeblurGAN,1684.0,400.0,36.0,none,none
zhanghang1989/ResNeSt,1681.0,260.0,0.0,none,none
salesforce/awd-lstm-lm,1673.0,422.0,36.0,none,none
hzwer/ICCV2019-LearningToPaint,1673.0,227.0,12.0,none,none
zllrunning/video-object-removal,1635.0,254.0,12.0,none,none
bentrevett/pytorch-seq2seq,1619.0,452.0,24.0,none,none
rguthrie3/DeepLearningForNLPInPytorch,1613.0,413.0,36.0,none,none
deeplearningturkiye/turkce-yapay-zeka-kaynaklari,1609.0,323.0,36.0,none,none
mravanelli/pytorch-kaldi,1602.0,339.0,24.0,none,none
thu-ml/tianshou,1594.0,235.0,24.0,none,none
tangyudi/Ai-Learn,1546.0,441.0,0.0,none,none
CSAILVision/gandissect,1541.0,246.0,24.0,none,none
jiesutd/NCRFpp,1525.0,386.0,36.0,none,none
ncullen93/torchsample,1522.0,257.0,36.0,none,none
intel-analytics/analytics-zoo,1500.0,356.0,36.0,none,none
osmr/imgclsmob,1491.0,286.0,24.0,ntensorflow_addons,ntorchvision>=0.2.1
KevinMusgrave/pytorch-metric-learning,1479.0,211.0,12.0,none,none
r9y9/wavenet_vocoder,1474.0,361.0,36.0,none,none
bethgelab/foolbox,1462.0,267.0,36.0,none,none
albertpumarola/GANimation,1447.0,328.0,24.0,none,none
gram-ai/capsule-networks,1436.0,299.0,36.0,none,none
longcw/faster_rcnn_pytorch,1425.0,444.0,36.0,none,none
seungeunrho/minimalRL,1410.0,176.0,12.0,none,none
tjwei/GANotebooks,1348.0,354.0,48.0,none,none
r9y9/deepvoice3_pytorch,1334.0,333.0,36.0,none,none
clovaai/stargan-v2,1333.0,170.0,12.0,none,none
microsoft/NeuronBlocks,1311.0,178.0,12.0,none,none
zijundeng/pytorch-semantic-segmentation,1306.0,327.0,36.0,none,none
longcw/yolo2-pytorch,1302.0,355.0,36.0,none,none
cs230-stanford/cs230-code-examples,1299.0,553.0,24.0,none,none
sgrvinod/a-PyTorch-Tutorial-to-Object-Detection,1298.0,318.0,24.0,none,none
nianticlabs/monodepth2,1285.0,325.0,12.0,none,none
svip-lab/impersonator,1264.0,242.0,12.0,none,ntorchvision==0.4.0
devnag/pytorch-generative-adversarial-networks,1259.0,414.0,36.0,none,none
NVIDIA-AI-IOT/torch2trt,1250.0,203.0,12.0,none,none
NervanaSystems/ngraph,1247.0,211.0,36.0,none,none
open-mmlab/mmaction,1242.0,246.0,12.0,none,none
clovaai/CRAFT-pytorch,1234.0,392.0,12.0,none,ntorchvision==0.2.1
QuantScientist/Deep-Learning-Boot-Camp,1229.0,358.0,36.0,none,none
IBM/pytorch-seq2seq,1226.0,324.0,36.0,none,ntorchtext
MLEveryday/practicalAI-cn,1226.0,316.0,24.0,none,none
toandaominh1997/EfficientDet.Pytorch,1226.0,272.0,12.0,none,ntorchvision
jacobgil/pytorch-grad-cam,1215.0,269.0,36.0,none,none
huggingface/pytorch-openai-transformer-lm,1195.0,240.0,24.0,none,none
dragen1860/Deep-Learning-with-PyTorch-Tutorials,1190.0,621.0,24.0,none,none
ml-tooling/ml-workspace,1189.0,140.0,12.0,none,none
gpleiss/efficient_densenet_pytorch,1180.0,262.0,36.0,none,none
ruinmessi/RFBNet,1177.0,330.0,36.0,none,none
pytorch/tnt,1172.0,160.0,48.0,none,none
waleedka/hiddenlayer,1163.0,172.0,24.0,none,none
danielhanchen/hyperlearn,1161.0,108.0,24.0,none,none
frombeijingwithlove/dlcv_for_beginners,1158.0,625.0,48.0,none,none
yhenon/pytorch-retinanet,1143.0,395.0,24.0,none,none
reshamas/fastai_deeplearn_part1,1136.0,322.0,36.0,none,none
szagoruyko/attention-transfer,1127.0,240.0,36.0,none,ntorchvision
wkentaro/pytorch-fcn,1126.0,354.0,36.0,none,ntorchvision>=0.1.8
timesler/facenet-pytorch,1119.0,209.0,12.0,none,none
moskomule/senet.pytorch,1115.0,259.0,36.0,none,none
Tramac/awesome-semantic-segmentation-pytorch,1104.0,302.0,12.0,none,none
gnes-ai/gnes,1101.0,202.0,12.0,none,none
apachecn/home,1096.0,176.0,24.0,none,none
junyanz/BicycleGAN,1086.0,204.0,36.0,none,ntorchvision>=0.2.1
joosthub/PyTorchNLPBook,1074.0,451.0,12.0,none,none
torchgan/torchgan,1045.0,122.0,24.0,none,ntorchvision>=0.4
ShawnBIT/UNet-family,1041.0,252.0,24.0,none,none
azavea/raster-vision,1025.0,241.0,36.0,none,none
xavier-zy/Awesome-pytorch-list-CNVersion,1024.0,256.0,12.0,none,none
huggingface/hmtl,1023.0,113.0,24.0,none,ntorch==0.4.1
Cysu/open-reid,1018.0,326.0,36.0,none,none
bearpaw/pytorch-classification,1014.0,407.0,36.0,none,none
richzhang/PerceptualSimilarity,1014.0,187.0,24.0,none,ntorchvision>=0.2.1
vahidk/EffectivePyTorch,1009.0,100.0,0.0,none,none
caogang/wgan-gp,1003.0,252.0,36.0,none,none
fatchord/WaveRNN,1003.0,345.0,24.0,none,none
Eric-mingjie/rethinking-network-pruning,989.0,215.0,24.0,none,none
kakaobrain/fast-autoaugment,987.0,124.0,12.0,none,ngit+https://github.com/ildoonet/pytorch-gradual-warmup-lr.git@08f7d5e
sgrvinod/a-PyTorch-Tutorial-to-Image-Captioning,987.0,311.0,24.0,none,none
rwightman/gen-efficientnet-pytorch,972.0,127.0,12.0,none,ntorchvision>=0.4.0
Sierkinhane/CRNN_Chinese_Characters_Rec,971.0,334.0,24.0,none,none
chenyuntc/PyTorchText,968.0,351.0,36.0,none,ngit+https://github.com/pytorch/tnt.git@master
weiaicunzai/pytorch-cifar100,964.0,320.0,36.0,none,none
bermanmaxim/LovaszSoftmax,957.0,200.0,24.0,none,none
seracc/masr,951.0,285.0,12.0,none,b'torch==1.0.1
ymcui/Chinese-XLNet,948.0,179.0,12.0,none,none
jayleicn/animeGAN,946.0,174.0,36.0,none,none
lucidrains/reformer-pytorch,944.0,119.0,0.0,none,none
NVlabs/PWC-Net,930.0,236.0,24.0,none,none
carpedm20/DiscoGAN-pytorch,927.0,212.0,36.0,none,none
ryfeus/lambda-packs,924.0,180.0,48.0,none,none
Project-MONAI/MONAI,919.0,154.0,12.0,none,npytorch-ignite==0.3.0
CLUEbenchmark/CLUE,916.0,166.0,12.0,none,none
kuaikuaikim/DFace,906.0,288.0,36.0,none,prefix: /home/asy/.conda/envs/pytorch
Diego999/pyGAT,907.0,285.0,24.0,none,ntorch==0.4.1.post2'
NVlabs/DG-Net,905.0,157.0,12.0,none,none
mkocabas/VIBE,902.0,175.0,12.0,ntensorflow==1.15.2,ngit+https://github.com/mkocabas/yolov3-pytorch.git
CuriousAI/mean-teacher,899.0,229.0,36.0,none,none
AIZOOTech/FaceMaskDetection,899.0,306.0,0.0,none,none
AlexHex7/Non-local_pytorch,898.0,163.0,36.0,none,none
ZQPei/deep_sort_pytorch,884.0,296.0,24.0,none,ntorchvision==0.5.0
yanshengjia/ml-road,881.0,420.0,36.0,none,none
fendouai/PyTorchDocs,881.0,340.0,12.0,none,none
qfgaohao/pytorch-ssd,871.0,286.0,24.0,none,none
sniklaus/3d-ken-burns,869.0,115.0,12.0,none,ntorchvision>=0.4.0'
huggingface/transfer-learning-conv-ai,866.0,227.0,12.0,ntensorflow  # for tensorboardX,npytorch-ignite
huggingface/nlp,877.0,58.0,0.0,none,none
benedekrozemberczki/CapsGNN,863.0,156.0,12.0,none,none
stared/livelossplot,857.0,108.0,24.0,none,none
D-X-Y/AutoDL-Projects,853.0,168.0,12.0,none,none
ternaus/TernausNet,851.0,216.0,36.0,none,none
LoSealL/VideoSuperResolution,851.0,207.0,24.0,none,none
sweetice/Deep-reinforcement-learning-with-pytorch,840.0,234.0,24.0,ntensorflow==1.15.2,ntorchvision
ufoym/imbalanced-dataset-sampler,839.0,128.0,24.0,none,ntorchvision'
jettify/pytorch-optimizer,838.0,64.0,0.0,none,none
uber/petastorm,835.0,147.0,24.0,none,none
microsoft/EdgeML,836.0,224.0,36.0,none,none
carefree0910/MachineLearning,831.0,626.0,48.0,ntensorflow_gpu == 1.4.0,ntorch == 0.2.1+a4fc05a
bearpaw/pytorch-pose,830.0,191.0,36.0,none,none
arogozhnikov/einops,825.0,26.0,24.0,none,none
ranahanocka/MeshCNN,825.0,129.0,12.0,none,  - pytorch=1.2.0
sniklaus/sepconv-slomo,823.0,156.0,36.0,none,ntorch>=1.3.0'
speedinghzl/CCNet,816.0,170.0,24.0,none,none
nyoki-mtl/pytorch-EverybodyDanceNow,808.0,192.0,24.0,none,none
lufficc/SSD,808.0,200.0,24.0,none,ntorchvision>=0.3
tristandeleu/pytorch-meta,805.0,90.0,24.0,none,none
BachiLi/redner,800.0,77.0,24.0,none,none
awslabs/djl,797.0,105.0,12.0,none,none
learnables/learn2learn,792.0,76.0,12.0,none,none
microsoft/DialoGPT,789.0,112.0,12.0,none,none
caoscott/SReC,778.0,57.0,0.0,none,none
Swall0w/torchstat,775.0,80.0,24.0,none,b'torch
ikostrikov/pytorch-a3c,773.0,203.0,36.0,none,none
torrvision/crayon,773.0,59.0,48.0,none,none
switchablenorms/Switchable-Normalization,771.0,115.0,24.0,none,none
dbiir/UER-py,769.0,140.0,12.0,none,b'torch>=1.0
kengz/SLM-Lab,766.0,138.0,36.0,none,  - pytorch=1.3.1
kenshohara/video-classification-3d-cnn-pytorch,763.0,208.0,36.0,none,none
yjxiong/tsn-pytorch,763.0,259.0,36.0,none,none
cszn/DnCNN,758.0,396.0,48.0,none,none
kimhc6028/relational-networks,751.0,145.0,36.0,none,    - torch==1.4.0
Shawn1993/cnn-text-classification-pytorch,749.0,230.0,36.0,none,none
JiaRenChang/PSMNet,748.0,250.0,24.0,none,none
buppt/ChineseNER,748.0,285.0,24.0,none,none
deepset-ai/FARM,746.0,100.0,12.0,none,ntorch>=1.4.0
mseitzer/pytorch-fid,742.0,158.0,24.0,none,none
BloodAxe/pytorch-toolbelt,741.0,57.0,12.0,none,none
Po-Hsun-Su/pytorch-ssim,737.0,178.0,36.0,none,none
DeepWisdom/AutoDL,730.0,141.0,0.0,b'tensorflow-gpu>=1.13.1,ntorchvision==0.4.2
zhengyima/DeepNude_NoWatermark_withModel,728.0,557.0,12.0,none,none
LiyuanLucasLiu/LM-LSTM-CRF,725.0,192.0,36.0,none,nhttp://download.pytorch.org/whl/cu80/torch-0.3.0.post4-cp35-cp35m-linux_x86_64.whl'
graphdeeplearning/benchmarking-gnns,731.0,120.0,0.0,none,none
peterliht/knowledge-distillation-pytorch,721.0,160.0,24.0,ntensorflow==1.7.0rc0,ntorchnet'
Curt-Park/rainbow-is-all-you-need,721.0,163.0,12.0,none,b'torch==1.0.1
off99555/machine-learning-curriculum,720.0,212.0,48.0,none,none
explosion/spacy-transformers,720.0,86.0,12.0,none,"ntorchcontrib>=0.0.2,<0.1.0"
sovrasov/flops-counter.pytorch,718.0,127.0,24.0,none,none
jingweiz/pytorch-rl,710.0,123.0,36.0,none,none
julvo/reloading,707.0,17.0,12.0,none,none
filipradenovic/cnnimageretrieval-pytorch,701.0,182.0,24.0,none,none
opencv/openvino_training_extensions,695.0,269.0,24.0,none,none
altosaar/variational-autoencoder,691.0,188.0,48.0,    - tensorflow-probability==0.7.0,none
ialhashim/DenseDepth,691.0,164.0,24.0,none,none
huggingface/torchMoji,683.0,112.0,36.0,none,none
higgsfield/Capsule-Network-Tutorial,682.0,124.0,36.0,none,none
huggingface/pytorch-pretrained-BigGAN,678.0,105.0,12.0,none,ntorch>=0.4.1
uvipen/QuickDraw,677.0,107.0,12.0,none,none
ansleliu/LightNet,675.0,171.0,24.0,none,none
freewym/espresso,675.0,77.0,24.0,none,none
StanfordVL/MinkowskiEngine,672.0,82.0,12.0,none,ntorch
lzx1413/PytorchSSD,666.0,223.0,36.0,none,none
jacobgil/pytorch-pruning,665.0,175.0,36.0,none,none
AntixK/PyTorch-VAE,665.0,70.0,0.0,none,ntorchvision==0.4.0
youyuge34/Anime-InPainting,663.0,84.0,12.0,none,none
sgrvinod/Deep-Tutorials-for-PyTorch,659.0,116.0,24.0,none,none
MaximumEntropy/Seq2Seq-PyTorch,655.0,166.0,36.0,none,none
ShichenLiu/CondenseNet,653.0,129.0,36.0,none,none
cardwing/Codes-for-Lane-Detection,645.0,238.0,24.0,none,none
pyannote/pyannote-audio,644.0,149.0,48.0,none,none
BindsNET/bindsnet,640.0,165.0,24.0,none,ntorchvision==0.5.0
perone/medicaltorch,641.0,100.0,24.0,none,ntorchvision>=0.2.1
uvipen/Super-mario-bros-A3C-pytorch,639.0,150.0,12.0,none,none
fidler-lab/polyrnn-pp-pytorch,638.0,91.0,24.0,none,none
kazuto1011/deeplab-pytorch,638.0,163.0,36.0,none,none
smilelight/lightNLP,637.0,191.0,12.0,none,ntorchcrf
bamos/densenet.pytorch,636.0,137.0,36.0,none,none
pytorch/translate,627.0,141.0,24.0,none,none
zhangxiaosong18/FreeAnchor,627.0,109.0,12.0,none,none
speedinghzl/pytorch-segmentation-toolbox,625.0,132.0,24.0,none,none
diegoalejogm/gans,624.0,278.0,36.0,ntensorflow-estimator==2.1.0,ntorchvision==0.5.0
BorealisAI/advertorch,624.0,91.0,24.0,none,none
666DZY666/model-compression,619.0,154.0,12.0,none,none
erikwijmans/Pointnet2_PyTorch,619.0,145.0,36.0,none,npytorch-lightning==0.7.1
hengyuan-hu/bottom-up-attention-vqa,616.0,160.0,36.0,none,none
LaurentMazare/tch-rs,613.0,59.0,12.0,none,none
harveyslash/Facial-Similarity-with-Siamese-Networks-in-Pytorch,608.0,204.0,36.0,none,none
prabhuomkar/pytorch-cpp,604.0,77.0,12.0,none,none
hollobit/All-About-the-GAN,603.0,149.0,36.0,none,none
implus/PytorchInsight,602.0,96.0,12.0,none,none
sunshineatnoon/Paper-Implementations,601.0,201.0,36.0,none,none
IBM/FfDL,601.0,177.0,24.0,none,none
yoyoyo-yo/DeepLearningMugenKnock,601.0,71.0,12.0,ntensorflow,ntorchvision
ClementPinard/SfmLearner-Pytorch,600.0,139.0,36.0,none,b'torch >= 1.4.0
CharlesShang/DCNv2,600.0,120.0,24.0,none,none
nv-tlabs/GSCNN,597.0,125.0,12.0,none,none
bamtercelboo/cnn-lstm-bilstm-deepcnn-clstm-in-pytorch,594.0,206.0,36.0,none,none
jeffreyyihuang/two-stream-action-recognition,592.0,207.0,36.0,none,none
nashory/pggan-pytorch,590.0,107.0,36.0,ntensorflow-tensorboard==0.1.8,none
