Name,Stars,Forks,Months,TF_version,Torch_version
guan-yuan/awesome-AutoML-and-Lightweight-Models,588.0,128.0,24.0,none,none
mravanelli/SincNet,586.0,159.0,24.0,none,none
creafz/pytorch-cnn-finetune,585.0,91.0,24.0,none,none
perone/euclidesdb,585.0,26.0,24.0,none,none
akirasosa/mobile-semantic-segmentation,578.0,120.0,36.0,none,none
kamalkraj/BERT-NER,576.0,152.0,12.0,none,ntorch==1.2.0
D-X-Y/landmark-detection,575.0,117.0,24.0,none,none
zisianw/FaceBoxes.PyTorch,575.0,149.0,12.0,none,none
qfettes/DeepRL-Tutorials,576.0,149.0,24.0,none,none
isht7/pytorch-deeplab-resnet,574.0,123.0,36.0,none,none
Daniil-Osokin/lightweight-human-pose-estimation.pytorch,575.0,129.0,12.0,none,ntorchvision>=0.2.1
williamFalcon/test-tube,573.0,52.0,36.0,none,ntorch>=1.1.0
pytorchbearer/torchbearer,572.0,58.0,24.0,none,ntorchvision
JavierAntoran/Bayesian-Neural-Networks,570.0,106.0,12.0,none,none
kritiksoman/GIMP-ML,570.0,33.0,0.0,none,none
asyml/texar-pytorch,569.0,78.0,12.0,none,b'torch >= 1.0.0
ignacio-rocco/detectorch,568.0,71.0,24.0,none,none
kumar-shridhar/PyTorch-BayesianCNN,565.0,139.0,24.0,none,none
Santosh-Gupta/SpeedTorch,564.0,35.0,12.0,none,ntorch
wohlert/semi-supervised-pytorch,562.0,92.0,36.0,none,none
ShannonAI/service-streamer,563.0,88.0,12.0,none,none
szagoruyko/functional-zoo,559.0,90.0,36.0,none,npytorchviz
orobix/Prototypical-Networks-for-Few-shot-Learning-PyTorch,560.0,131.0,24.0,none,none
wasidennis/AdaptSegNet,553.0,148.0,24.0,none,none
AlfredXiangWu/LightCNN,552.0,142.0,36.0,none,none
prakashpandey9/Text-Classification-Pytorch,550.0,168.0,24.0,none,none
microsoft/Windows-Machine-Learning,548.0,267.0,24.0,none,none
Cadene/vqa.pytorch,547.0,145.0,36.0,none,ntorch
oscarknagg/few-shot,541.0,111.0,24.0,none,ntorchvision==0.2.1
ShuangXieIrene/ssds.pytorch,537.0,164.0,24.0,none,ntorchvision'
jakesnell/prototypical-networks,536.0,139.0,36.0,none,none
nyukat/breast_cancer_classifier,536.0,150.0,24.0,none,ntorchvision>=0.2.0
zdevito/ATen,535.0,104.0,36.0,none,none
DrSleep/light-weight-refinenet,534.0,123.0,24.0,none,ntorch==0.4.1
IgorSusmelj/pytorch-styleguide,533.0,62.0,12.0,none,none
guanfuchen/semseg,532.0,133.0,36.0,none,none
google-research/big_transfer,534.0,33.0,0.0,none,none
icpm/super-resolution,527.0,132.0,24.0,none,none
WarBean/tps_stn_pytorch,525.0,111.0,36.0,none,none
hysts/pytorch_image_classification,525.0,126.0,36.0,none,ntorchvision
nerox8664/pytorch2keras,522.0,90.0,36.0,ntensorflow,ntorchvision
JiahuiYu/wdsr_ntire2018,522.0,115.0,24.0,none,none
Res2Net/Res2Net-PretrainedModels,521.0,100.0,12.0,none,none
Tianxiaomo/pytorch-YOLOv4,521.0,131.0,0.0,none,ntorch==1.4.0
ClementPinard/FlowNetPytorch,515.0,147.0,36.0,none,ntorchvision
JDAI-CV/fast-reid,515.0,131.0,24.0,none,none
BobLiu20/YOLOv3_PyTorch,514.0,151.0,24.0,none,ntorchvision
ChenRocks/fast_abs_rl,514.0,148.0,24.0,none,b'pytorch=0.4.0
Khrylx/PyTorch-RL,511.0,121.0,36.0,none,none
chenyuntc/pytorch-best-practice,505.0,189.0,36.0,none,ntorchvision
goru001/inltk,504.0,105.0,12.0,none,none
tugstugi/dl-colab-notebooks,505.0,139.0,12.0,none,none
ternaus/TernausNetV2,501.0,102.0,24.0,none,none
mindslab-ai/voicefilter,501.0,109.0,12.0,none,ntorch==1.0.1
BIGBALLON/CIFAR-ZOO,499.0,137.0,12.0,none,none
mit-han-lab/gan-compression,498.0,63.0,0.0,none,ntorchvision==0.5.0
udacity/CVND_Exercises,497.0,443.0,24.0,none,none
shunsukesaito/PIFu,497.0,80.0,12.0,none,ntorchvision==0.5.0
salesforce/matchbox,495.0,22.0,24.0,none,none
Doragd/Chinese-Chatbot-PyTorch-Implementation,493.0,132.0,12.0,none,ntorch==1.0.1
signatrix/efficientdet,493.0,120.0,12.0,none,b'efficientnet_pytorch
kuan-wang/pytorch-mobilenet-v3,493.0,107.0,12.0,none,none
graykode/gpt-2-Pytorch,491.0,103.0,12.0,none,none
wabyking/TextClassificationBenchmark,490.0,123.0,36.0,none,none
DanAnastasyev/DeepNLP-Course,490.0,134.0,24.0,none,none
github-pengge/PyTorch-progressive_growing_of_gans,487.0,85.0,36.0,none,none
kmkurn/pytorch-crf,486.0,82.0,36.0,none,none
XanaduAI/pennylane,485.0,133.0,24.0,none,none
BlackHC/tfpyth,484.0,79.0,12.0,none,none
EdGENetworks/attention-networks-for-classification,482.0,117.0,36.0,none,none
leftthomas/SRGAN,482.0,176.0,36.0,none,none
PyRetri/PyRetri,483.0,66.0,0.0,none,ntorchvision>=0.4
wolny/pytorch-3dunet,482.0,170.0,24.0,none,none
wujiyang/Face_Pytorch,480.0,100.0,24.0,none,none
graykode/xlnet-Pytorch,480.0,91.0,12.0,none,none
lucidrains/stylegan2-pytorch,482.0,92.0,0.0,none,none
ternaus/robot-surgery-segmentation,476.0,165.0,24.0,none,b'torch==0.4.0
szymonmaszke/torchlayers,475.0,31.0,12.0,none,none
MarvinTeichmann/ConvCRF,473.0,114.0,24.0,none,none
ikergarcia1996/Self-Driving-Car-in-Video-Games,473.0,53.0,0.0,none,none
junyanz/VON,472.0,79.0,24.0,none,none
loicland/superpoint_graph,469.0,142.0,36.0,none,none
mlelarge/dataflowr,469.0,160.0,24.0,none,none
TropComplique/mtcnn-pytorch,468.0,127.0,36.0,none,none
KaiyangZhou/pytorch-center-loss,467.0,123.0,24.0,none,none
clcarwin/convert_torch_to_pytorch,466.0,135.0,36.0,none,none
moemen95/Pytorch-Project-Template,466.0,99.0,24.0,none,ntorchvision==0.2.1
elbayadm/attn2d,465.0,65.0,24.0,none,none
svjan5/GNNs-for-NLP,465.0,63.0,12.0,ntensorflow==1.14.0,ntorch==1.2.0
ksw0306/FloWaveNet,461.0,104.0,24.0,none,none
wkentaro/pytorch-for-numpy-users,460.0,57.0,36.0,none,ntorch
kazuto1011/grad-cam-pytorch,455.0,116.0,36.0,none,none
D-X-Y/NAS-Bench-201,451.0,94.0,36.0,none,none
sxhxliang/BigGAN-pytorch,447.0,80.0,24.0,none,none
L1aoXingyu/Deep-Learning-Project-Template,446.0,100.0,36.0,none,none
zllrunning/face-parsing.PyTorch,446.0,109.0,12.0,none,none
bobbens/sketch_simplification,442.0,70.0,36.0,none,none
maelfabien/Machine_Learning_Tutorials,440.0,152.0,12.0,none,none
dasguptar/treelstm.pytorch,437.0,122.0,36.0,none,b'http://download.pytorch.org/whl/cpu/torch-0.4.0-cp36-cp36m-linux_x86_64.whl
NVIDIA/retinanet-examples,437.0,148.0,12.0,none,none
ming71/mmdetection-annotated,436.0,76.0,12.0,none,none
dgriff777/rl_a3c_pytorch,436.0,86.0,36.0,none,none
huawei-noah/AdderNet,437.0,70.0,0.0,none,none
lonePatient/albert_pytorch,434.0,87.0,12.0,none,none
sotte/pytorch_tutorial,432.0,186.0,24.0,none,none
Burton2000/CS231n-2017,431.0,177.0,36.0,none,none
MisaOgura/flashtorch,431.0,49.0,12.0,none,  - torchvision=0.6.0
twhui/LiteFlowNet,430.0,82.0,24.0,none,none
SenticNet/conv-emotion,429.0,127.0,24.0,none,none
mattmacy/vnet.pytorch,428.0,143.0,36.0,none,ntorchbiomed
songdejia/EAST,428.0,119.0,24.0,none,none
longcw/RoIAlign.pytorch,427.0,68.0,36.0,none,none
WXinlong/SOLO,426.0,59.0,0.0,none,none
ruiminshen/yolo2-pytorch,424.0,95.0,36.0,none,ntorchvision
cdqa-suite/cdQA,423.0,134.0,12.0,none,ntorch==1.2.0
kakaobrain/torchgpipe,422.0,29.0,12.0,none,none
agrimgupta92/sgan,419.0,131.0,24.0,none,ntorchvision==0.2.1
zhunzhong07/Random-Erasing,418.0,96.0,36.0,none,none
zhirongw/lemniscate.pytorch,416.0,77.0,24.0,none,none
shayneobrien/generative-models,416.0,59.0,24.0,none,ntorchvision
hamelsmu/code_search,415.0,121.0,24.0,none,none
kaushalshetty/Structured-Self-Attention,416.0,101.0,24.0,none,none
fxia22/stn.pytorch,413.0,69.0,36.0,none,none
rusty1s/pytorch_scatter,413.0,53.0,36.0,none,none
apachecn/nlp-pytorch-zh,413.0,116.0,12.0,none,ntorch
adambielski/CapsNet-pytorch,411.0,55.0,36.0,none,none
RobotLocomotion/pytorch-dense-correspondence,411.0,87.0,24.0,none,none
kaituoxu/Speech-Transformer,412.0,128.0,24.0,none,none
loretoparisi/CapsNet,411.0,108.0,36.0,none,none
amirassov/kaggle-imaterialist,411.0,114.0,12.0,none,none
xcmyz/FastSpeech,410.0,130.0,12.0,none,none
samet-akcay/ganomaly,409.0,124.0,24.0,none,ntorchvision==0.4.0a0+6b959ee
Eric-mingjie/network-slimming,409.0,105.0,24.0,none,none
locuslab/qpth,407.0,60.0,36.0,none,none
rafellerc/Pytorch-SiamFC,407.0,90.0,24.0,none,none
DIYer22/boxx,407.0,38.0,36.0,none,none
wvangansbeke/LaneDetection_End2End,406.0,147.0,12.0,none,none
fregu856/deeplabv3,403.0,105.0,24.0,none,none
Yuheng-Li/MixNMatch,401.0,75.0,12.0,none,none
loudinthecloud/pytorch-ntm,400.0,87.0,36.0,none,none
mkocabas/EpipolarPose,404.0,70.0,12.0,none,ntorchvision
amusi/PyTorch-From-Zero-To-One,399.0,111.0,24.0,none,none
naoto0804/pytorch-AdaIN,398.0,92.0,36.0,none,ntorchvision==0.4.0
ikostrikov/pytorch-flows,398.0,43.0,24.0,none,none
ycszen/pytorch-segmentation,397.0,81.0,36.0,none,none
yinchangchang/ocr_densenet,397.0,140.0,24.0,none,none
koursaros-ai/nboost,397.0,42.0,12.0,none,none
descriptinc/melgan-neurips,397.0,83.0,12.0,none,b'torch
ne7ermore/torch-light,395.0,171.0,36.0,none,none
timbmg/Sentence-VAE,394.0,116.0,24.0,none,ntorch==0.3.1
araffin/robotics-rl-srl,394.0,63.0,24.0,  - tensorflow-gpu=1.8.0,    - torchfile==0.1.0
TAMU-VITA/DeblurGANv2,390.0,116.0,12.0,none,ntorchvision
iamhankai/ghostnet.pytorch,391.0,91.0,12.0,none,none
Hzzone/pytorch-openpose,388.0,95.0,24.0,none,none
nv-tlabs/STEAL,389.0,51.0,12.0,none,ntorchvision==0.2.1
Schlumberger/joint-vae,387.0,52.0,24.0,none,ntorchvision==0.2.0
Oldpan/Pytorch-Memory-Utils,386.0,77.0,24.0,none,none
bigmb/Unet-Segmentation-Pytorch-Nest-of-Unets,386.0,111.0,12.0,none,ntorchsummary
aitorzip/PyTorch-CycleGAN,384.0,124.0,36.0,none,none
anibali/docker-pytorch,383.0,122.0,36.0,none,b'name: docker-pytorch
miguelvr/dropblock,383.0,61.0,24.0,none,ntorch>=0.4.1'
uvipen/Flappy-bird-deep-Q-learning-pytorch,379.0,97.0,12.0,none,none
lium-lst/nmtpytorch,378.0,51.0,36.0,none,    - pytorch-ignite==0.3.0
GunhoChoi/Kind-PyTorch-Tutorial,377.0,102.0,36.0,none,none
prlz77/ResNeXt.pytorch,377.0,97.0,36.0,none,none
tlkh/ai-lab,377.0,60.0,24.0,none,none
benedekrozemberczki/ClusterGCN,377.0,66.0,12.0,none,none
vaibhawvipul/First-steps-towards-Deep-Learning,377.0,65.0,12.0,none,none
richzhang/colorization-pytorch,376.0,55.0,24.0,none,ntorchvision>=0.2.1
bryanyzhu/two-stream-pytorch,371.0,110.0,36.0,none,none
leaderj1001/Attention-Augmented-Conv2d,371.0,64.0,12.0,none,none
ildoonet/pytorch-gradual-warmup-lr,369.0,61.0,12.0,none,none
kevinzakka/recurrent-visual-attention,368.0,102.0,36.0,none,none
ThibaultGROUEIX/AtlasNet,366.0,71.0,24.0,none,none
ymcui/Chinese-ELECTRA,366.0,37.0,0.0,none,none
hitvoice/DrQA,365.0,97.0,36.0,none,none
zuoxingdong/lagom,365.0,28.0,36.0,none,none
RedisAI/RedisAI,367.0,37.0,48.0,none,none
weiaicunzai/Bag_of_Tricks_for_Image_Classification_with_Convolutional_Neural_Networks,363.0,63.0,36.0,none,none
Bjarten/early-stopping-pytorch,360.0,91.0,24.0,none,ntorchvision
huanghoujing/EANet,359.0,82.0,24.0,none,ntorchvision==0.2.1
xiaoyufenfei/LEDNet,358.0,65.0,12.0,none,ntorchsummary==1.5.1
Tixierae/deep_learning_NLP,358.0,98.0,36.0,none,none
navneet-nmk/pytorch-rl,357.0,46.0,24.0,none,none
kevinzakka/hypersearch,356.0,32.0,24.0,none,none
GengDavid/pytorch-cpn,355.0,70.0,24.0,none,none
bodokaiser/piwise,354.0,86.0,36.0,none,ntorchvision ~= 0.1
hassony2/kinetics_i3d_pytorch,354.0,90.0,36.0,none,none
fancompute/wavetorch,354.0,39.0,12.0,none,b'pytorch>=1.2
yunjey/mnist-svhn-transfer,352.0,96.0,36.0,none,none
XuezheMax/NeuroNLP2,352.0,73.0,36.0,none,none
rowanz/neural-motifs,351.0,96.0,24.0,none,none
naoto0804/pytorch-inpainting-with-partial-conv,352.0,93.0,24.0,none,ntorchvision==0.2.1
ctallec/world-models,351.0,78.0,24.0,none,none
akamaster/pytorch_resnet_cifar10,351.0,123.0,24.0,none,none
CUHKSZ-TQL/EverybodyDanceNow_reproduce_pytorch,350.0,114.0,24.0,none,none
apachecn/fastai-ml-dl-notes-zh,350.0,110.0,24.0,none,none
fangchangma/self-supervised-depth-completion,350.0,80.0,24.0,none,none
vandit15/Class-balanced-loss-pytorch,350.0,57.0,12.0,none,none
youngwanLEE/centermask2,348.0,52.0,0.0,none,none
yanx27/Pointnet_Pointnet2_pytorch,347.0,111.0,12.0,none,none
YuliangXiu/MobilePose-pytorch,345.0,84.0,24.0,none,ntorchvision==0.2.1
akanimax/pro_gan_pytorch,344.0,64.0,24.0,none,none
buppt/ChineseNRE,344.0,122.0,24.0,none,none
ayumiymk/aster.pytorch,344.0,94.0,12.0,  - tensorflow-estimator=1.13.0=py_0,  - torchvision=0.3.0=py37_cu9.0.176_1
arnoweng/CheXNet,343.0,151.0,36.0,none,none
OniroAI/MonoDepth-PyTorch,343.0,76.0,24.0,none,none
Atcold/pytorch-CortexNet,342.0,78.0,36.0,none,none
MandyMo/pytorch_HMR,341.0,73.0,24.0,none,none
jinfagang/alfred,340.0,62.0,24.0,none,none
kevinzakka/pytorch-goodies,338.0,43.0,24.0,none,none
fepegar/torchio,337.0,44.0,12.0,none,none
twtygqyy/pytorch-SRResNet,336.0,91.0,36.0,none,none
davidmascharka/tbd-nets,335.0,63.0,24.0,none,  - pytorch
foolwood/pytorch-slimming,335.0,68.0,24.0,none,none
Lotayou/densebody_pytorch,335.0,59.0,12.0,none,none
TianhongDai/reinforcement-learning-algorithms,334.0,73.0,24.0,none,none
benedekrozemberczki/MixHop-and-N-GCN,333.0,47.0,12.0,none,none
pbloem/former,333.0,49.0,12.0,none,    - torchtext==0.4.0
Stonesjtu/pytorch_memlab,333.0,12.0,12.0,none,ntorch>=1.4
mariusbrataas/flowpoints_ml,332.0,47.0,12.0,none,none
abhiskk/fast-neural-style,331.0,63.0,36.0,none,none
xiaoyufenfei/Efficient-Segmentation-Networks,331.0,62.0,12.0,none,ntorchsummary==1.5.1
TAMU-VITA/AutoGAN,330.0,51.0,12.0,ntensorflow-gpu==1.12.0,none
cgnorthcutt/benchmarking-keras-pytorch,330.0,37.0,12.0,none,none
sacmehta/ESPNetv2,329.0,55.0,24.0,none,none
DLR-RM/stable-baselines3,343.0,34.0,0.0,none,none
ypwhs/dl-engineer-guidebook,328.0,53.0,12.0,none,none
mratsim/Amazon-Forest-Computer-Vision,326.0,62.0,36.0,none,none
locuslab/optnet,325.0,47.0,36.0,none,none
EagleW/PaperRobot,325.0,103.0,12.0,none,none
nicolas-chaulet/torch-points3d,325.0,37.0,12.0,none,ntorchvision==0.5.0
GRAAL-Research/poutyne,324.0,43.0,36.0,none,ntorch'
Oldpan/Faceswap-Deepfake-Pytorch,324.0,120.0,24.0,none,none
dmmiller612/bert-extractive-summarizer,324.0,81.0,12.0,none,ntorch==1.0.1
SeuTao/TGS-Salt-Identification-Challenge-2018-_4th_place_solution,324.0,89.0,24.0,none,ntorchvision==0.2.1
walktree/libtorch-yolov3,323.0,91.0,24.0,none,none
kefirski/pytorch_RVAE,322.0,76.0,36.0,none,none
XinJCheng/CSPN,322.0,74.0,24.0,none,none
Omegastick/pytorch-cpp-rl,320.0,50.0,12.0,none,none
kevinzakka/nca,320.0,42.0,0.0,none,none
stevenygd/PointFlow,320.0,29.0,12.0,none,none
ritheshkumar95/pytorch-vqvae,319.0,63.0,24.0,none,none
mihaidusmanu/d2-net,319.0,82.0,12.0,none,none
lonePatient/Bert-Multi-Label-Text-Classification,319.0,102.0,12.0,none,ntorch==1.0.1
WenmuZhou/PSENet.pytorch,318.0,88.0,12.0,none,none
songdejia/Siamese-RPN-pytorch,317.0,81.0,24.0,none,none
yihongXU/deepMOT,318.0,67.0,12.0,none,none
sberbank-ai/ner-bert,316.0,82.0,24.0,none,ntorch
hongyi-zhang/mixup,315.0,62.0,36.0,none,none
sinkingsugar/nimtorch,315.0,11.0,24.0,none,none
AnubhavGupta3377/Text-Classification-Models-Pytorch,315.0,84.0,24.0,none,none
THUDM/cogdl,315.0,58.0,12.0,none,none
chaiyujin/glow-pytorch,314.0,55.0,24.0,none,none
toodef/neural-pipeline,314.0,21.0,24.0,none,ntorchvision
yl-1993/learn-to-cluster,313.0,62.0,12.0,none,none
hfslyc/AdvSemiSeg,312.0,96.0,24.0,none,none
leemengtaiwan/deep-learning-resources,312.0,46.0,12.0,none,none
soobinseo/Transformer-TTS,312.0,74.0,12.0,none,none
fungtion/DANN,311.0,65.0,24.0,none,none
williamSYSU/TextGAN-PyTorch,311.0,77.0,12.0,none,b'torch>=1.0.0
Confusezius/Deep-Metric-Learning-Baselines,311.0,57.0,12.0,none,nfaiss-gpu cudatoolkit=9.0 -c pytorch
harskish/ganspace,311.0,38.0,0.0,none,  - pytorch::torchvision
sthalles/SimCLR,312.0,46.0,0.0,none,ntorchvision=0.5.0=py37_cu101
davidtvs/pytorch-lr-finder,309.0,60.0,24.0,none,none
MushroomRL/mushroom-rl,308.0,49.0,36.0,none,ntorch
kan-bayashi/ParallelWaveGAN,309.0,51.0,12.0,none,none
HarryVolek/PyTorch_Speaker_Verification,307.0,112.0,24.0,none,none
omerbsezer/Fast-Pytorch,306.0,69.0,12.0,none,none
znxlwm/pytorch-MNIST-CelebA-GAN-DCGAN,306.0,113.0,36.0,none,none
ZhouYanzhao/PRM,306.0,54.0,24.0,none,none
deepset-ai/haystack,309.0,55.0,12.0,none,none
hendrycks/robustness,305.0,51.0,24.0,none,none
arnas/awesome-pytorch-scholarship,305.0,74.0,24.0,none,none
ywk991112/pytorch-chatbot,305.0,108.0,36.0,none,none
kymatio/kymatio,304.0,58.0,24.0,none,none
chrischoy/pytorch-custom-cuda-tutorial,304.0,33.0,36.0,none,none
Kyubyong/pytorch_exercises,304.0,39.0,36.0,none,none
parlance/ctcdecode,304.0,121.0,36.0,none,b'torch'
chingyaoc/ggnn.pytorch,303.0,73.0,24.0,none,none
seungwonpark/melgan,302.0,53.0,12.0,none,ntorch
castorini/hedwig,301.0,61.0,12.0,none,ntorchtext==0.2.3
felixgwu/img_classification_pk_pytorch,301.0,67.0,36.0,none,ntorch>=0.4
chenxi116/PNASNet.pytorch,301.0,40.0,24.0,none,none
microsoft/AzureML-BERT,300.0,81.0,24.0,none,none
talebolano/yolov3-network-slimming,300.0,83.0,24.0,none,none
TAMU-VITA/EnlightenGAN,299.0,82.0,12.0,none,none
liu-nlper/SLTK,299.0,82.0,24.0,none,ntorch==0.4.0
CoinCheung/BiSeNet,299.0,56.0,24.0,none,none
AbnerHqC/GaitSet,298.0,96.0,24.0,none,none
jalola/improved-wgan-pytorch,297.0,49.0,24.0,ntensorflow==2.1.0,ntorchvision==0.4.0
sniklaus/pytorch-pwc,297.0,60.0,24.0,none,ntorch>=1.3.0'
benedekrozemberczki/GraphWaveletNeuralNetwork,297.0,67.0,12.0,none,none
airaria/TextBrewer,297.0,47.0,0.0,none,none
art-programmer/PlaneNet,297.0,68.0,36.0,none,none
vinhkhuc/PyTorch-Mini-Tutorials,295.0,73.0,36.0,none,none
atgambardella/pytorch-es,295.0,36.0,36.0,none,none
DagnyT/hardnet,295.0,64.0,36.0,none,none
MorvanZhou/pytorch-A3C,291.0,74.0,24.0,none,none
inejc/paragraph-vectors,291.0,58.0,36.0,none,ntorchtext==0.2.0
fangchangma/sparse-to-dense.pytorch,289.0,67.0,24.0,none,none
bat67/pytorch-tutorials-examples-and-books,289.0,122.0,24.0,none,none
andy-yun/pytorch-0.4-yolov3,289.0,73.0,24.0,none,none
DemisEom/SpecAugment,289.0,82.0,12.0,none,none
fartashf/vsepp,288.0,98.0,36.0,none,none
Ha0Tang/SelectionGAN,288.0,49.0,12.0,none,none
nyoki-mtl/pytorch-segmentation,287.0,57.0,24.0,none,none
saic-vul/adaptis,286.0,24.0,12.0,none,none
threelittlemonkeys/lstm-crf-pytorch,285.0,69.0,36.0,none,none
Alro10/deep-learning-time-series,285.0,60.0,12.0,none,none
daizuozhuo/batch-dropblock-network,284.0,81.0,24.0,none,none
Megvii-CSG/MegReader,283.0,45.0,12.0,none,none
c0nn3r/RetinaNet,282.0,42.0,36.0,none,none
lanwuwei/SPM_toolkit,282.0,67.0,24.0,none,none
hahnyuan/nn_tools,281.0,52.0,48.0,none,none
feedly/transfer-nlp,281.0,18.0,12.0,none,ntorch==1.1.0
achaiah/pywick,282.0,28.0,12.0,none,ntorchvision
MarwanDebbiche/post-tuto-deployment,280.0,69.0,12.0,none,none
stared/thinking-in-tensors-writing-in-pytorch,279.0,32.0,24.0,none,none
zsef123/EfficientNets-PyTorch,278.0,39.0,12.0,none,none
cszn/KAIR,277.0,89.0,12.0,none,none
uvipen/Yolo-v2-pytorch,277.0,92.0,12.0,none,none
Naman-ntc/Pytorch-Human-Pose-Estimation,276.0,58.0,24.0,none,ntorchvision
mpariente/asteroid,278.0,58.0,12.0,none,ntorch_optimizer>=0.0.1a12
corenel/pytorch-adda,275.0,84.0,36.0,none,ntorchvision
wohlert/generative-query-network-pytorch,275.0,48.0,24.0,  - tensorflow-gpu=1.10.0=hf154084_0,    - torch==1.0.0
ml-mipt/ml-mipt,276.0,200.0,12.0,none,none
aleju/self-driving-truck,275.0,82.0,36.0,none,none
outcastofmusic/quick-nlp,275.0,46.0,24.0,none,none
utkuozbulak/pytorch-cnn-adversarial-attacks,274.0,43.0,36.0,none,none
csinva/csinva.github.io,274.0,72.0,48.0,none,none
uvipen/Tetris-deep-Q-learning-pytorch,274.0,46.0,0.0,none,none
Media-Smart/vedaseg,274.0,33.0,12.0,none,ntorchvision>=0.3.0
HoloClean/holoclean,275.0,76.0,24.0,none,ntorch==1.0.1.post2
medipixel/rl_algorithms,273.0,32.0,24.0,none,ntorch==1.0.1
Cadene/tensorflow-model-zoo.torch,272.0,85.0,48.0,none,none
lrjconan/LanczosNetwork,272.0,51.0,24.0,none,none
edouardoyallon/pyscatwave,271.0,50.0,36.0,none,ntorch_testing
ybabakhin/kaggle_salt_bes_phalanx,271.0,77.0,24.0,none,none
shreyaspadhy/UNet-Zoo,269.0,60.0,36.0,none,none
xiadingZ/video-caption.pytorch,268.0,86.0,24.0,none,none
ShadowXZT/pytorch_RFCN,267.0,53.0,36.0,none,none
4uiiurz1/pytorch-deform-conv-v2,267.0,58.0,24.0,none,none
kwotsin/mimicry,267.0,22.0,0.0,ntensorflow,ntorchvision<2.0
he-y/filter-pruning-geometric-median,267.0,55.0,12.0,none,none
jackroos/VL-BERT,268.0,40.0,12.0,ntensorflow,none
