Name,Stars,Forks,Months,TF_version,Torch_version
LikeLy-Journey/SegmenTron,267.0,61.0,12.0,none,none
MillionIntegrals/vel,266.0,33.0,24.0,none,ntorchvision==0.2.2.post3
salihkaragoz/pose-residual-network-pytorch,266.0,46.0,24.0,none,none
msamogh/nonechucks,266.0,13.0,24.0,none,none
leftthomas/ESPCN,266.0,73.0,36.0,none,none
msurtsukov/neural-ode,267.0,38.0,12.0,none,none
justusschock/shapenet,266.0,53.0,12.0,none,b'delira[torch]>=0.4.1
pemami4911/neural-combinatorial-rl-pytorch,265.0,81.0,36.0,none,none
santi-pdp/pase,266.0,55.0,24.0,none,ngit+https://github.com/salesforce/pytorch-qrnn
twtygqyy/pytorch-vdsr,264.0,100.0,36.0,none,none
ymfa/seq2seq-summarizer,264.0,52.0,24.0,none,b'torch==0.4.0
LaurentMazare/ocaml-torch,265.0,21.0,24.0,none,none
hendrycks/outlier-exposure,263.0,53.0,24.0,none,none
ZhixiuYe/HSCRF-pytorch,262.0,60.0,24.0,none,nhttp://download.pytorch.org/whl/cu75/torch-0.2.0.post3-cp27-cp27m-manylinux1_x86_64.whl'
bfortuner/pytorch-kaggle-starter,261.0,61.0,36.0,none,none
dsgiitr/graph_nets,260.0,65.0,12.0,none,ntorch-sparse==0.4.3
alphadl/lookahead.pytorch,261.0,50.0,12.0,none,none
tugstugi/pytorch-saltnet,259.0,55.0,24.0,none,ntorchvision
TAMU-VITA/ShapeMatchingGAN,258.0,46.0,12.0,none,none
ikostrikov/pytorch-trpo,257.0,55.0,36.0,none,none
YannDubs/disentangling-vae,257.0,59.0,12.0,none,ntorchvision
benedekrozemberczki/SimGNN,257.0,59.0,12.0,none,none
jxgu1016/MNIST_center_loss_pytorch,256.0,68.0,36.0,none,none
ksw0306/ClariNet,256.0,54.0,24.0,none,none
jrzaurin/pytorch-widedeep,256.0,69.0,36.0,none,none
aelnouby/Text-to-Image-Synthesis,254.0,62.0,36.0,none,none
kan-bayashi/PytorchWaveNetVocoder,254.0,52.0,36.0,none,none
vikasverma1077/manifold_mixup,254.0,31.0,24.0,none,none
alvinwan/neural-backed-decision-trees,255.0,39.0,0.0,none,ntorchvision
jacobgil/pytorch-explain-black-box,253.0,48.0,36.0,none,none
cezannec/capsule_net_pytorch,253.0,96.0,24.0,none,none
junyuseu/pytorch-cifar-models,252.0,77.0,36.0,none,ntorchvision
jaxony/ShuffleNet,251.0,65.0,36.0,none,none
bfortuner/pytorch-cheatsheet,251.0,81.0,36.0,none,none
jingweiz/pytorch-dnc,250.0,46.0,36.0,none,none
yuanyuanli85/Fast_Human_Pose_Estimation_Pytorch,250.0,44.0,12.0,none,ntorchvision==0.2.1
sarathknv/adversarial-examples-pytorch,250.0,49.0,24.0,none,none
kentsommer/pytorch-value-iteration-networks,249.0,49.0,36.0,none,ntorchvision>=0.1.8
szagoruyko/pyinn,249.0,30.0,36.0,none,none
ikostrikov/pytorch-meta-optimizer,248.0,53.0,36.0,none,none
aitorzip/PyTorch-SRGAN,248.0,77.0,36.0,none,none
bamos/block,248.0,25.0,36.0,none,none
4uiiurz1/pytorch-nested-unet,247.0,65.0,24.0,none,none
NVIDIA-AI-IOT/trt_pose,248.0,70.0,12.0,none,none
ysymyth/3D-SDN,246.0,41.0,24.0,none,  - torchvision=0.2.1
xanderchf/MonoDepth-FPN-PyTorch,246.0,60.0,24.0,none,none
YU1ut/MixMatch-pytorch,245.0,48.0,12.0,none,none
lorenmt/mtan,245.0,50.0,12.0,none,none
Eromera/erfnet_pytorch,244.0,96.0,36.0,none,none
rlgraph/rlgraph,244.0,27.0,24.0,none,none
he-y/soft-filter-pruning,243.0,42.0,24.0,none,none
qubvel/ttach,243.0,17.0,12.0,none,none
KaiyuYue/cgnl-network.pytorch,242.0,38.0,24.0,none,none
criteo-research/reco-gym,241.0,48.0,24.0,none,  - pytorch
nmhkahn/pytorch-exercise,240.0,43.0,24.0,none,ntorchtext >= 0.2.3
gurkirt/realtime-action-detection,241.0,93.0,36.0,none,none
AnjieCheng/MnasNet-PyTorch,240.0,48.0,24.0,none,none
fregu856/3DOD_thesis,240.0,65.0,24.0,none,none
mks0601/3DMPPE_POSENET_RELEASE,240.0,45.0,12.0,none,none
rwightman/efficientdet-pytorch,240.0,20.0,0.0,none,ntorchvision
savan77/The-GAN-World,238.0,77.0,36.0,none,none
speedinghzl/Pytorch-Deeplab,238.0,59.0,36.0,none,none
bfortuner/pytorch_tiramisu,238.0,57.0,36.0,none,none
johnolafenwa/TorchFusion,238.0,36.0,24.0,none,none
d-li14/mobilenetv2.pytorch,237.0,73.0,24.0,none,none
dpressel/mead-baseline,237.0,65.0,48.0,none,none
cyvius96/DGP,237.0,49.0,24.0,none,none
sacmehta/EdgeNets,236.0,51.0,12.0,ntensorflow',ntorchvision>=0.3.0
benedekrozemberczki/AttentionWalk,236.0,36.0,12.0,none,none
rusty1s/pytorch_cluster,235.0,46.0,24.0,none,none
wpf535236337/real-time-network,235.0,47.0,24.0,none,none
transedward/pytorch-dqn,234.0,72.0,36.0,none,none
JunjH/Revisiting_Single_Depth_Estimation,234.0,54.0,24.0,none,none
ionvision/DeepLearningCourseCodes,232.0,185.0,36.0,none,none
osai-ai/tensor-stream,232.0,24.0,24.0,none,none
L0SG/relational-rnn-pytorch,231.0,27.0,24.0,none,b'torch
lcswillems/rl-starter-files,230.0,64.0,24.0,none,b'torch-ac>=1.1.0
ixaxaar/pytorch-dnc,229.0,43.0,36.0,none,ntorch==1.0.1.post2
durandtibo/wildcat.pytorch,229.0,53.0,36.0,none,none
timeseriesAI/timeseriesAI,229.0,54.0,12.0,none,none
hijkzzz/alpha-zero-gomoku,228.0,38.0,24.0,none,b'pytorch
alankbi/detecto,228.0,29.0,12.0,none,ntorchvision
jiwoon-ahn/irn,228.0,46.0,12.0,none,ntorchvision'
LianHaiMiao/pytorch-lesson-zh,226.0,70.0,36.0,none,none
kolloldas/torchnlp,226.0,42.0,24.0,none,b'# torch is not available via pip
awarebayes/RecNN,225.0,50.0,12.0,none,none
inferno-pytorch/inferno,225.0,35.0,36.0,none,none
theeluwin/pytorch-sgns,224.0,43.0,36.0,none,none
pochih/FCN-pytorch,224.0,88.0,36.0,none,ntorchvision==0.1.9
znxlwm/pytorch-MNIST-CelebA-cGAN-cDCGAN,224.0,81.0,36.0,none,none
NTMC-Community/MatchZoo-py,224.0,47.0,12.0,none,npytorch-transformers >= 1.1.0
uoip/SSD-variants,223.0,55.0,24.0,none,none
laughtervv/DepthAwareCNN,223.0,66.0,24.0,none,none
backtime92/CRAFT-Reimplementation,223.0,79.0,12.0,none,ntorchvision==0.2.1
rusty1s/pytorch_sparse,223.0,20.0,24.0,none,none
alibaba/flink-ai-extended,222.0,81.0,12.0,none,none
Randl/MobileNetV2-pytorch,220.0,65.0,24.0,none,ntorchvision>=0.1.9
Mariewelt/OpenChem,220.0,28.0,24.0,none,none
kuanghuei/SCAN,220.0,60.0,24.0,none,none
ikostrikov/pytorch-ddpg-naf,220.0,58.0,36.0,none,none
delira-dev/delira,219.0,23.0,24.0,none,none
Kenza-AI/sagify,219.0,35.0,24.0,none,none
j-min/DL-for-Chatbot,219.0,63.0,36.0,none,none
Mukosame/Zooming-Slow-Mo-CVPR-2020,219.0,43.0,0.0,none,none
nicola-decao/s-vae-pytorch,217.0,26.0,24.0,none,none
bknyaz/graph_nn,217.0,40.0,24.0,none,none
rixwew/pytorch-fm,218.0,63.0,12.0,none,b'torch>=1.1
Xilinx/brevitas,216.0,47.0,24.0,none,none
nearai/torchfold,217.0,23.0,36.0,none,none
devendrachaplot/DeepRL-Grounding,217.0,34.0,36.0,none,none
xiongzihua/pytorch-YOLO-v1,215.0,101.0,24.0,none,none
mit-han-lab/pvcnn,215.0,43.0,12.0,none,b'torch
gitabcworld/MatchingNetworks,214.0,62.0,36.0,none,ntorchvision
svip-lab/PlanarReconstruction,214.0,57.0,12.0,ntensorflow==1.14.0,ntorchvision==0.2.0
CompVis/metric-learning-divide-and-conquer,214.0,27.0,12.0,none,none
vithursant/MagnetLoss-PyTorch,213.0,27.0,36.0,none,none
PetarV-/DGI,213.0,47.0,24.0,none,none
KDD-OpenSource/DeepADoTS,213.0,39.0,24.0,ntensorflow==1.13.0rc1,ntorchvision
dyhan0920/PyramidNet-PyTorch,212.0,27.0,36.0,none,none
songdejia/DFL-CNN,212.0,54.0,24.0,none,none
shaoxiongji/federated-learning,212.0,75.0,24.0,none,ntorchvision==0.2.1
ghliu/pytorch-ddpg,212.0,72.0,36.0,none,none
FrancescoSaverioZuppichini/mirror,211.0,19.0,24.0,none,ntorch==0.4.1
dylandjian/SuperGo,211.0,44.0,24.0,none,none
scoutbee/pytorch-nlp-notebooks,212.0,67.0,12.0,none,ntorch
cydonia999/VGGFace2-pytorch,210.0,50.0,24.0,none,none
MTlab/onnx2caffe,210.0,65.0,24.0,none,none
lukasruff/Deep-SVDD-PyTorch,210.0,61.0,24.0,none,ntorchvision==0.2.1
ahmetgunduz/Real-time-GesRec,210.0,76.0,12.0,none,none
imatge-upc/retrieval-2017-cam,209.0,56.0,48.0,none,none
yiranran/APDrawingGAN,209.0,53.0,12.0,none,ntorchvision>=0.2.1
sniklaus/pytorch-liteflownet,209.0,44.0,12.0,none,ntorch>=1.3.0'
DiffEqML/torchdyn,209.0,13.0,0.0,none,npytorch_lightning
kaituoxu/Conv-TasNet,208.0,73.0,24.0,none,none
iArunava/ENet-Real-Time-Semantic-Segmentation,208.0,56.0,12.0,none,none
r9y9/tacotron_pytorch,207.0,59.0,36.0,none,none
jaxony/unet-pytorch,208.0,57.0,36.0,none,none
DavideA/c3d-pytorch,207.0,63.0,36.0,none,none
dmarnerides/pydlt,207.0,16.0,24.0,none,none
Sierkinhane/mtcnn-pytorch,207.0,86.0,24.0,none,none
goodrahstar/my-awesome-AI-bookmarks,207.0,61.0,24.0,none,none
chenjun2hao/Attention_ocr.pytorch,207.0,66.0,24.0,none,ntorchvision==0.2.1
ShusenTang/Deep-Learning-with-PyTorch-Chinese,206.0,66.0,12.0,none,none
pudae/kaggle-hpa,206.0,68.0,12.0,none,ntorchvision==0.2.1
Nealcly/BiLSTM-LAN,206.0,41.0,12.0,none,none
philipperemy/n-beats,207.0,55.0,12.0,none,none
werner-duvaud/muzero-general,205.0,54.0,12.0,none,ntorch
MG2033/MobileNet-V2,204.0,42.0,24.0,none,none
dgriff777/a3c_continuous,204.0,55.0,36.0,none,none
bailvwangzi/repulsion_loss_ssd,204.0,62.0,24.0,none,none
vadimkantorov/caffemodel2pytorch,204.0,43.0,24.0,none,none
benedekrozemberczki/GAM,204.0,44.0,24.0,none,none
saic-vul/fbrs_interactive_segmentation,204.0,27.0,0.0,none,ntorchvision>=0.5.0
asappresearch/flambe,204.0,28.0,12.0,none,ntorch~=1.3.0
Ha0Tang/AttentionGAN,204.0,29.0,12.0,none,ntorchvision>=0.2.1
gabrielilharco/snap-n-eat,205.0,60.0,36.0,none,none
mit-han-lab/torchprofile,205.0,13.0,12.0,none,none
coderSkyChen/Action_Recognition_Zoo,204.0,33.0,24.0,none,none
gitabcworld/FewShotLearning,203.0,43.0,36.0,none,none
tamakoji/pytorch-syncbn,202.0,18.0,24.0,none,none
domainadaptation/salad,203.0,30.0,24.0,none,ntorchvision
xiaomi-automl/MoGA,201.0,32.0,12.0,none,none
coetaur0/ESIM,200.0,70.0,24.0,none,none
dgkim5360/the-elements-of-statistical-learning-notebooks,200.0,99.0,36.0,none,none
lab-ml/labml,200.0,17.0,24.0,none,ntorchvision
sgrvinod/a-PyTorch-Tutorial-to-Sequence-Labeling,200.0,59.0,24.0,none,none
ansleliu/LightNetPlusPlus,200.0,47.0,12.0,none,ntorchvision
timy90022/One-Shot-Object-Detection,199.0,33.0,12.0,none,none
Jia-Research-Lab/Facelet_Bank,198.0,47.0,24.0,none,none
leaderj1001/MobileNetV3-Pytorch,198.0,50.0,12.0,none,none
MightyChaos/LKVOLearner,197.0,34.0,24.0,none,none
damitkwr/ESRNN-GPU,197.0,54.0,24.0,none,none
last-one/Pytorch_Realtime_Multi-Person_Pose_Estimation,196.0,62.0,36.0,none,none
gzuidhof/nn-transfer,195.0,35.0,36.0,none,none
tcapelle/timeseries_fastai,195.0,15.0,12.0,none,none
lonePatient/BERT-NER-Pytorch,195.0,46.0,12.0,none,none
ZhouYanzhao/ORN,194.0,46.0,36.0,none,none
Yangyangii/GAN-Tutorial,194.0,53.0,24.0,none,none
zkywsg/Daily-DeepLearning,194.0,65.0,12.0,none,none
xiumingzhang/GenRe-ShapeHD,194.0,39.0,24.0,  - tensorflow=1.5.1,  - torchvision=0.2.1
yqyao/FCOS_PLUS,193.0,33.0,12.0,none,none
hpzhao/SummaRuNNer,192.0,76.0,36.0,none,none
jiwoon-ahn/psa,192.0,37.0,24.0,none,none
ajbrock/FreezeOut,192.0,26.0,36.0,none,none
RoyalVane/MMAN,192.0,34.0,24.0,none,none
ethanluoyc/pytorch-vae,191.0,68.0,36.0,none,none
truskovskiyk/nima.pytorch,191.0,50.0,24.0,none,ntorchvision==0.3.0
cmsflash/beauty-net,191.0,8.0,24.0,none,none
ritchieng/deep-learning-wizard,191.0,87.0,24.0,none,none
MIC-DKFZ/trixi,191.0,15.0,24.0,none,none
airlab-unibas/airlab,191.0,38.0,24.0,none,none
pranz24/pytorch-soft-actor-critic,190.0,46.0,24.0,none,none
wvangansbeke/Sparse-Depth-Completion,190.0,31.0,12.0,none,none
lizhengwei1992/Fast_Portrait_Segmentation,190.0,51.0,24.0,none,none
foolwood/deepmask-pytorch,190.0,44.0,24.0,none,ntorchvision=0.2.1
matthew-z/R-net,189.0,46.0,36.0,none,ntorch>=1.0.0'
foolwood/DCFNet_pytorch,189.0,55.0,24.0,none,none
santi-pdp/segan_pytorch,188.0,61.0,24.0,none,ntorchvision==0.2.1
bobo0810/PytorchNetHub,189.0,70.0,24.0,none,none
aimagelab/show-control-and-tell,188.0,47.0,12.0,none,none
thtang/CheXNet-with-localization,188.0,79.0,24.0,none,none
FriedRonaldo/SinGAN,188.0,26.0,12.0,none,none
shepnerd/inpainting_gmcnn,188.0,35.0,24.0,none,none
mimoralea/gdrl,187.0,48.0,24.0,none,none
benedekrozemberczki/APPNP,186.0,35.0,12.0,none,none
chingyaoc/pytorch-REINFORCE,185.0,35.0,36.0,none,none
BayesWatch/sequential-imagenet-dataloader,185.0,17.0,36.0,none,none
HypoX64/DeepMosaics,185.0,57.0,12.0,none,none
naver/claf,185.0,26.0,12.0,none,npytorch-transformers==1.1.0
pangwong/pytorch-multi-label-classifier,184.0,46.0,24.0,none,none
bamtercelboo/pytorch_NER_BiLSTM_CNN_CRF,184.0,55.0,24.0,none,none
momohuang/FlowQA,185.0,49.0,24.0,none,ntorch
PengBoXiangShang/multigraph_transformer,184.0,18.0,12.0,none,none
stefanopini/simple-HRNet,184.0,39.0,12.0,none,ntorchvision>=0.5.0
denisyarats/drq,183.0,11.0,0.0,none,none
art-programmer/FloorplanTransformation,183.0,86.0,36.0,none,none
basketballandlearn/Dureader-Bert,183.0,52.0,12.0,none,none
chrischoy/FCGF,183.0,30.0,12.0,"n# to visualize it, you need tensorflow, but it doesn't have to be in the same virual environment :)","n# pytorch  # for anaconda, please refer to pytorch.org for installation"
mks0601/3DMPPE_ROOTNET_RELEASE,183.0,23.0,12.0,none,none
yanwii/seq2seq,182.0,79.0,36.0,none,none
godisboy/SN-GAN,182.0,33.0,36.0,none,none
nadavbh12/VQ-VAE,182.0,42.0,36.0,none,ntorchvision
davidtvs/PyTorch-ENet,183.0,56.0,24.0,none,ntorchvision==0.2.1
lemonhu/NER-BERT-pytorch,182.0,44.0,12.0,ntensorflow >= 1.11.0,"n# A tool for easy mixed precision and distributed training in Pytorch, https://github.com/NVIDIA/apex"
ChenglongChen/pytorch-MADRL,181.0,41.0,36.0,none,none
kevinzakka/NALU-pytorch,181.0,22.0,24.0,none,none
twtygqyy/pytorch-LapSRN,182.0,61.0,36.0,none,none
reinforcement-learning-kr/lets-do-irl,181.0,37.0,24.0,none,none
leviswind/pytorch-transformer,180.0,47.0,24.0,none,ntensorboard-pytorch(https://github.com/lanpa/tensorboard-pytorch) (build from source)'
Novetta/adaptnlp,180.0,11.0,0.0,none,ntorch==1.4.0
sirius-ai/LPRNet_Pytorch,180.0,57.0,12.0,none,none
vahidk/tfrecord,180.0,21.0,12.0,none,none
xptree/DeepInf,179.0,57.0,24.0,none,none
leaderj1001/Stand-Alone-Self-Attention,180.0,29.0,12.0,none,none
PaddlePaddle/X2Paddle,179.0,50.0,12.0,none,none
LiMeng95/MultiPoseNet.pytorch,178.0,29.0,24.0,none,none
HelloRicky123/Siamese-RPN,178.0,42.0,12.0,none,none
dontLoveBugs/DORN_pytorch,178.0,53.0,24.0,none,none
raymon-tian/hourglass-facekeypoints-detection,178.0,52.0,36.0,none,none
vita-epfl/monoloco,178.0,30.0,12.0,none,none
zalandoresearch/pytorch-dilated-rnn,177.0,28.0,24.0,none,b'torch>=1.0.0
nashory/DeLF-pytorch,177.0,42.0,12.0,none,none
hirofumi0810/neural_sp,177.0,40.0,36.0,none,none
yuanli2333/Teacher-free-Knowledge-Distillation,177.0,18.0,12.0,ntensorflow>=1.10.0,ntorchvision==0.4.0a0+9232c4a
Seanny123/da-rnn,177.0,73.0,24.0,none,none
devendrachaplot/Neural-Localization,176.0,29.0,24.0,none,none
andreamad8/Universal-Transformer-Pytorch,177.0,24.0,24.0,none,none
hyperdashio/hyperdash-sdk-py,176.0,23.0,36.0,none,none
catalyst-team/mlcomp,176.0,22.0,12.0,none,ntorch>=1.0.0
salesforce/glad,176.0,44.0,24.0,none,nhttp://download.pytorch.org/whl/cu90/torch-0.4.0-cp36-cp36m-linux_x86_64.whl 
hassony2/manopth,176.0,29.0,12.0,none,  - pytorch
sagiebenaim/DistanceGAN,175.0,41.0,36.0,none,none
schelotto/Wasserstein-AutoEncoders,175.0,24.0,24.0,none,none
ClementPinard/Pytorch-Correlation-extension,175.0,27.0,24.0,none,b'torch>=1.0.1
WenlongZhang0724/RankSRGAN,175.0,44.0,12.0,none,none
cmhungsteve/TA3N,175.0,26.0,12.0,ntensorflow-tensorboard==0.4.0,ntorchvision==0.2.1
wutianyiRosun/CGNet,174.0,40.0,24.0,none,none
weigq/3d_pose_baseline_pytorch,174.0,31.0,24.0,none,none
belskikh/kekas,174.0,20.0,24.0,none,none
soobinseo/Tacotron-pytorch,173.0,34.0,36.0,none,none
greydanus/hamiltonian-nn,173.0,44.0,12.0,none,none
ProGamerGov/neural-style-pt,172.0,39.0,24.0,none,none
kkanshul/finegan,172.0,29.0,24.0,none,none
gsig/charades-algorithms,171.0,55.0,36.0,none,none
j-min/Adversarial_Video_Summary,171.0,43.0,36.0,none,none
tomrunia/PyTorchWavelets,171.0,24.0,24.0,none,ntorch >= 0.4.0
prigoyal/pytorch_memonger,171.0,16.0,36.0,none,none
sshuair/torchsat,171.0,32.0,36.0,none,ntorchvision>=0.2.0
lRomul/argus-freesound,171.0,37.0,12.0,none,none
youngwanLEE/vovnet-detectron2,172.0,26.0,0.0,none,none
Tramac/Fast-SCNN-pytorch,172.0,51.0,12.0,none,none
zsef123/PointRend-PyTorch,171.0,33.0,0.0,none,none
ChunhuanLin/deform_conv_pytorch,171.0,32.0,24.0,none,none
nschaetti/EchoTorch,170.0,51.0,36.0,none,ntorchvision==0.4.1'
lmnt-com/haste,170.0,7.0,0.0,none,none
guillitte/pytorch-sentiment-neuron,170.0,43.0,36.0,none,none
jinfagang/faceswap_pytorch,170.0,61.0,12.0,none,none
Daniil-Osokin/lightweight-human-pose-estimation-3d-demo.pytorch,170.0,32.0,12.0,none,b'torch>=1.0
sinAshish/Multi-Scale-Attention,169.0,38.0,12.0,none,none
ofnote/tsalib,170.0,9.0,24.0,none,none
ihciah/deep-fashion-retrieval,168.0,44.0,36.0,none,none
iMoonLab/MeshNet,168.0,32.0,24.0,none,none
zake7749/DeepToxic,168.0,72.0,24.0,none,none
zhou13/lcnn,168.0,30.0,12.0,none,none
ahmedbesbes/character-based-cnn,168.0,32.0,12.0,none,none
ducha-aiki/affnet,167.0,36.0,36.0,none,none
ahirner/pytorch-retraining,167.0,38.0,36.0,none,none
szymonmaszke/torchfunc,167.0,7.0,12.0,none,none
jacobgil/pytorch-zssr,166.0,34.0,24.0,none,none
MrGemy95/visual-interaction-networks-pytorch,166.0,22.0,36.0,none,none
uvipen/Hierarchical-attention-networks-pytorch,166.0,50.0,12.0,none,none
blue-season/pywarm,166.0,11.0,12.0,none,none
deeplearningturkiye/pratik-derin-ogrenme-uygulamalari,165.0,101.0,36.0,none,none
rohithreddy024/Text-Summarizer-Pytorch,165.0,36.0,24.0,none,none
chenxi116/DeepLabv3.pytorch,165.0,31.0,24.0,none,none
dongminlee94/deep_rl,165.0,24.0,12.0,none,none
Js-Mim/mss_pytorch,164.0,35.0,36.0,none,none
s3nh/text-detector,163.0,35.0,12.0,none,nhttps://download.pytorch.org/whl/cpu/torch-1.0.1.post2-cp37-cp37m-linux_x86_64.whl
dfdazac/wassdistance,165.0,21.0,12.0,none,  - torchvision-cpu=0.2.1=py_2
Wizaron/pytorch-cpp-inference,162.0,19.0,24.0,none,none
iMoonLab/HGNN,162.0,46.0,24.0,none,none
hrnbot/Basic-Mathematics-for-Machine-Learning,162.0,64.0,24.0,none,none
Stonesjtu/Pytorch-NCE,161.0,25.0,36.0,none,none
StrangerZhang/SiamFC-PyTorch,161.0,49.0,24.0,none,none
uber-research/DeepPruner,161.0,19.0,12.0,none,none
kamalkraj/BERT-SQuAD,161.0,57.0,12.0,none,b'pytorch-transformers==1.0.0
markdtw/vqa-winner-cvprw-2017,160.0,35.0,36.0,none,none
sniklaus/pytorch-spynet,160.0,35.0,36.0,none,ntorch>=1.3.0'
shahsohil/DCC,160.0,38.0,24.0,none,none
eth-sri/diffai,160.0,16.0,24.0,none,ntorchvision==0.2.1
lawlietAi/pytorch-acnn-model,159.0,32.0,36.0,none,none
jfzhang95/DeepGrabCut-PyTorch,159.0,48.0,24.0,none,none
thuyngch/Human-Segmentation-PyTorch,160.0,38.0,12.0,ntensorflow-estimator==1.13.0,ntorchvision==0.4.0
delijati/pytorch-siamese,158.0,47.0,36.0,none,none
lipiji/neural-summ-cnndm-pytorch,158.0,31.0,24.0,none,none
keitakurita/practical-torchtext,158.0,45.0,24.0,none,none
jvanvugt/pytorch-unet,157.0,56.0,24.0,none,none
timbmg/VAE-CVAE-MNIST,158.0,43.0,24.0,none,ntorchvision==0.2.1
cedrickchee/capsule-net-pytorch,156.0,48.0,36.0,ntensorflow,ntorchvision
thnkim/OpenFacePytorch,156.0,29.0,36.0,none,none
benedekrozemberczki/SGCN,156.0,35.0,24.0,none,none
leeesangwon/PyTorch-Image-Retrieval,156.0,37.0,12.0,none,none
hkchengrex/CascadePSP,156.0,14.0,0.0,none,none
WenmuZhou/DBNet.pytorch,156.0,39.0,12.0,none,  - torchvision
sniklaus/pytorch-hed,155.0,38.0,24.0,none,ntorch>=1.3.0'
spytensor/detect_steel_bar,155.0,54.0,12.0,none,none
zalandoresearch/pytorch-vq-vae,153.0,34.0,24.0,none,ntorchvision
sgrvinod/a-PyTorch-Tutorial-to-Text-Classification,154.0,42.0,24.0,none,none
deeplearningzerotoall/PyTorch,154.0,434.0,24.0,none,none
MichiganCOG/ViP,154.0,25.0,12.0,none,ntorchtext==0.2.1
benedekrozemberczki/Splitter,154.0,33.0,12.0,none,none
PacktPublishing/Hands-On-Intelligent-Agents-with-OpenAI-Gym,153.0,73.0,24.0,none,none
easezyc/deep-transfer-learning,153.0,33.0,24.0,none,none
wkcn/MobulaOP,153.0,19.0,24.0,none,none
salesforce/MultiHopKG,153.0,43.0,24.0,none,none
yueruchen/sppnet-pytorch,153.0,83.0,36.0,none,none
Luvata/CS224N-2019,153.0,54.0,12.0,none,none
DingKe/pytorch_workplace,152.0,52.0,36.0,none,none
napsternxg/pytorch-practice,152.0,47.0,36.0,none,none
Natsu6767/InfoGAN-PyTorch,152.0,38.0,12.0,none,none
kakaobrain/autoclint,152.0,25.0,12.0,none,none
vaesl/LRF-Net,153.0,20.0,12.0,none,none
